,a,aboard,about,above,after,against,all,although,an,and,another,any,as,aside,at,away,before,behind,besides,between,beyond,both,but,by,can,certain,could,couple,dare,down,each,enough,every,except,few,following,for,from,given,hence,if,in,into,it,its,itself,less,like,little,many,may,might,more,most,much,must,near,neither,next,no,nobody,none,nor,nothing,notwithstanding,of,off,on,once,one,or,other,our,out,over,part,past,plenty,save,several,shall,should,since,so,some,something,such,than,that,the,them,themselves,then,thence,therefore,these,they,this,those,though,through,till,to,towards,under,unless,unto,up,upon,us,used,what,when,where,whether,which,while,who,whom,whose,will,with,within,without,would,yet
all,,,9.0,,,3.0,,,13.75,15.0,2.0,6.5,4.0,4.0,8.7,,1.0,11.0,,9.0,1.0,,10.1428571429,8.11111111111,,,,,,,,,4.0,4.5,,,8.0,8.0,,,7.25,10.2380952381,9.75,5.0,4.0,4.0,,12.3333333333,,,5.33333333333,17.0,3.0,6.5,17.0,7.0,,10.0,3.0,7.25,,,5.5,,,6.95454545455,6.0,9.0,23.0,17.5,9.0,,6.5,10.5,,,18.0,,,13.0,7.16666666667,11.0,6.0,7.85714285714,5.5,,,9.0,8.6,6.93650793651,2.5,,,,,8.0,4.42857142857,12.7142857143,2.0,4.0,10.5,,11.2307692308,,1.5,16.0,,4.5,6.5,1.66666666667,,7.0,3.5,12.0,,11.0714285714,,7.0,5.75,,2.0,5.92857142857,,22.0,,
less,,,,,,,,,,,,,,,14.0,,,,,,,,,3.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,21.0,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,3.5,,,,,,,,,,,,,6.0,,,,,,,,,,31.0,,,,,,,,,15.0,,,,
over,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,12.5,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,6.0,,,,,,,,
through,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,3.0,,,,,,,,,,,17.0,,,,,,3.0,,,,,,,,,,,,,,,13.0,,,,,6.0,14.8333333333,,,,,,,7.0,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,,
behind,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,28.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,
yet,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,1.0,,,,23.0,,,5.0,,,,,,,,,,,,3.5,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,
unto,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whose,24.0,,,,13.0,,,,,,,,,4.0,4.0,,,,,,,,11.3333333333,10.0,,,,,,,,,1.0,,,,3.0,5.0,,,2.0,10.6666666667,,,,,,3.5,,,,,,6.75,,,,,,4.0,,,,19.0,,4.0,,17.0,,,5.5,,,6.0,,,,,,,7.5,,,,8.0,,,,8.5,8.86666666667,,,,,3.0,10.0,14.5,13.25,,4.0,,10.0,9.08333333333,,,,,,8.33333333333,9.75,,,15.0,,,6.0,,7.0,,,11.0,7.0,,,8.5,
thence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,25.0,,,,,,,,,,,21.0,,,13.0,,,,,4.0,11.2,,,,,,,,,,,,,12.5,,,,,,,,,,,6.0,,,,11.0,,,,,,,,
except,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,
should,,,,,,4.0,,,,,,16.0,2.0,,6.0,,5.0,,,10.0,,,11.0,20.0,,,,,,,,,,,,,,5.0,,,2.5,6.66666666667,,6.0,4.0,,,,,37.0,,9.0,15.5,,3.0,,,,,,,,,,,,,,,,4.0,,17.0,6.0,,,,,,,35.0,,,2.0,,,4.0,16.5,3.0,11.1428571429,,,,,,,10.5,,,,,,15.0,,,,,,,,,,,9.0,,11.5,,,,,,8.5,,,,21.0
to,7.28571428571,7.0,1.0,,,,2.5,16.5,3.66666666667,1.5,8.0,8.16666666667,7.27586206897,1.81818181818,9.19047619048,2.0,9.83333333333,,2.0,9.0,6.0,,11.75,10.6,6.0,23.0,5.0,,11.0,,11.5,,6.0,,11.0,,9.9,6.16666666667,7.0,,9.85714285714,10.7291666667,,2.85714285714,7.0,15.0,2.0,1.0,,,4.0,9.8,7.69230769231,6.16666666667,7.07692307692,6.16666666667,1.0,4.0,6.0,3.33333333333,,,6.2,11.5,,6.54545454545,1.0,5.6,7.45454545455,6.0,13.6315789474,2.0,10.7857142857,8.1,,10.0,,,2.0,,3.83333333333,3.5,9.0,10.1,2.5,2.0,9.33333333333,7.14285714286,7.6,8.41584158416,1.75,,,,,8.5,7.09523809524,6.125,9.5,4.0,9.0,4.0,,,2.0,,,9.5,5.33333333333,5.66666666667,,4.625,12.0,5.61538461538,,9.70967741935,,7.0,8.33333333333,,8.0,10.6666666667,,14.0,2.0,9.0
dare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,
save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,
might,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,,,,,,,,,,,,,6.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,10.0,,,,,,6.0,,,,,,,,,,,,,,,12.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0
then,4.5,,,,3.0,,5.75,,,,,,3.0,,10.0,,,,,,,3.0,6.66666666667,7.0,,,,,,,,,,,,,3.0,,,,2.33333333333,5.0,,2.5,,,,4.66666666667,,,,5.0,3.0,1.0,,,,,5.0,2.0,,,,,,10.0,,,,1.0,,,4.66666666667,6.5,,,,,4.0,,,6.0,,2.0,,,,,10.75,7.8125,,,,,,4.0,3.0,13.0,,,,,6.0,,,,,2.0,14.0,2.0,,4.0,17.0,,,5.5,,,,,,7.25,,,4.5,
them,,,3.0,,,,4.5,,,1.0,,,5.33333333333,,4.5,,,,,,6.0,,8.33333333333,16.0,,,,,,,,,,,,,5.0,3.5,,,10.5,7.06666666667,,,,,,13.0,,,5.66666666667,,7.0,11.0,,9.0,,,,4.5,,,8.0,,,7.4,2.0,,9.0,4.75,14.2,,10.0,25.0,5.0,,,,,,,,,7.66666666667,8.0,,,4.0,9.0,10.2307692308,,,,,,4.0,13.0,5.375,,,,,7.0,,,,,9.5,2.0,,,4.66666666667,10.0,9.0,,1.0,1.0,3.0,6.0,,,6.8,,1.0,5.0,2.0
couple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,
every,,,,,,,,,,,,,,,13.5,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,4.8,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,15.0,5.0,,,,,,,,,,,,,,,,7.25,,,,,,,3.0,,,,,,7.0,,,,,,,,,,1.0,1.0,,11.0,,,,,,,,,,2.0
whether,,,,,,,,,,,,,13.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,1.0,,,,,10.0,,,,,,,,,,,,,,,,,,2.0,,,,,
they,,,,,,,,,2.0,,,,2.5,,,,,,,,,,13.0,4.5,,,,,,,,,,,,,5.0,,,,7.2,5.45454545455,,,,,,9.0,,,,,12.5,,,,,,,3.0,,,7.25,6.0,7.0,14.0,,,,7.5,6.0,,9.5,7.66666666667,,,,,,,7.5,1.0,,8.0,,,7.375,13.3333333333,7.375,9.42857142857,,,,,,,,,,4.0,,,,,,,,,,,,,,,,19.5,,,,,,9.75,,,,5.0
nor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,4.66666666667,,,,,,,2.0,,,,,,,,,20.0,4.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
like,7.0,,,,7.0,,,,4.0,,6.0,16.0,14.0,,11.6,,,23.5,3.0,,,,11.8571428571,12.3333333333,5.0,,,,,,,,,,5.0,,7.0,,,,6.5,9.75,4.0,10.25,11.0,14.5,,,,,,3.0,,3.0,,,,6.0,,15.0,,,9.0,5.0,,8.88888888889,,,,1.5,2.0,,7.0,6.0,,,,,,,14.5,,,7.0,,,11.0,8.0,6.25,12.2608695652,,,,,,,4.0,15.0,,7.0,5.0,,6.6,,,,,3.0,8.0,1.0,,,11.0,,,10.7142857143,,5.5,,,,9.25,,,10.6666666667,3.0
this,3.63636363636,,,13.0,,,9.33333333333,3.5,8.33333333333,5.625,5.0,4.0,9.16666666667,5.0,3.1,1.0,14.0,20.5,,1.0,,,9.73913043478,5.0,5.2,18.75,8.0,1.5,2.0,5.0,,,,,,,5.3,7.6,,,8.25,6.65517241379,1.0,10.9166666667,16.0,12.5,,1.0,,,10.0,6.2,5.44444444444,5.75,10.0,3.75,,,,5.88888888889,12.0,,8.0,10.3333333333,,7.35714285714,1.0,4.66666666667,9.66666666667,5.85714285714,5.4,,7.0,7.4,,1.0,,,2.0,,6.0,3.5,7.6,6.125,10.5,7.0,11.0,13.5714285714,5.66666666667,10.858974359,3.66666666667,,4.0,,6.0,,4.5,,,1.0,11.5,1.0,7.36,,,,1.0,15.5,4.78571428571,5.33333333333,,2.71428571429,9.8,4.55555555556,,9.66666666667,5.0,4.90909090909,8.0,,5.6,8.72,3.0,15.0,2.75,1.5
each,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,8.0,,,,
where,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,4.0,,,,,,,,,,,,,5.0,,,,,7.0,,3.0,,,,,,,,,16.0,,,,,,,,,,12.5,,,13.5,,,1.0,,6.0,,,10.0,,,,,,7.0,,1.5,,,,,,,5.66666666667,,,,,,,,4.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,4.0,,,,
some,,5.0,,,,,,,12.0,,,8.0,8.5,,,6.0,,,,,,,6.75,5.0,,27.0,,1.0,,,,,5.0,,5.0,,6.0,,,,8.0,6.375,,11.0,,,,,,,6.0,,9.0,8.0,35.5,4.33333333333,,,,12.0,,,,,,3.0,,5.0,,,2.0,,10.0,8.66666666667,,,13.0,,,,15.0,,,4.0,,,,20.5,3.0,7.42857142857,,,15.5,,,,6.0,3.0,,,,,8.44444444444,,,,,8.0,5.66666666667,11.6,,16.0,,,,3.5,,,,,3.66666666667,12.0,,,,3.5
past,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,6.0,,2.0,,,,,,,,,,,,,,,,8.0,,,,,,4.0,,,,,,,,,,,,,,,,,6.0,,,,,,,3.66666666667,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
towards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,3.0
notwithstanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,9.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,
close,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beyond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,8.0,,,,
out,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,7.0,,,,
what,9.0,,,,,1.0,10.0,,7.0,,,,,,10.8,,4.0,,,,,,6.25,10.2,,,,,7.5,,,,,,,,6.25,4.5,5.0,,3.8,5.44444444444,12.5,9.0,,,4.5,8.5,,,3.0,3.8,13.0,9.5,4.5,3.0,,,7.0,25.0,,,9.0,18.0,,13.0909090909,,7.0,5.0,9.0,3.0,,,5.0,,,3.0,,,,5.57142857143,1.0,10.0,,,,15.6666666667,15.0,8.625,10.0,5.0,,,9.0,5.0,,,7.2,,,,,7.5,,,,,6.5,,,,,,,,6.25,,8.33333333333,10.0,,6.0,8.14285714286,,,1.0,8.0
for,,,,,,15.0,,22.0,4.6,,,5.5,12.2857142857,,11.6666666667,,,13.0,,10.0,,,6.81818181818,11.0,8.33333333333,7.0,,10.0,8.0,,5.0,,8.0,,7.0,,,,,,12.2,9.17647058824,35.0,5.8,,,,,,31.0,6.6,2.0,10.5,19.0,5.0,3.0,,,,5.28571428571,,,7.8,1.0,,8.0,,6.0,17.0,6.25,8.6,7.0,9.16666666667,4.0,1.0,8.0,,,1.0,,10.7777777778,7.66666666667,,7.125,13.0,,8.0,13.0,7.06896551724,10.8333333333,,,,3.0,,3.0,9.45454545455,8.8,,7.0,19.0,,8.5,,6.0,,,17.0,10.8,7.75,,,13.5,11.3333333333,,8.45454545455,,10.2857142857,9.5,,6.90909090909,8.5,,2.5,5.66666666667,20.0
away,,,,,,,,,13.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,8.0,,9.0,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,7.0,,,11.0,,17.0,,,,,,,,,,,11.0,,,2.0,,,,,,,,,,,,4.0,3.0,,,,,,4.0,,,,,1.0,,18.0,,,,,15.0,6.5,,,,
since,11.0,,,,,,,,,,,,11.5,10.0,1.0,,,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,3.0,,,,7.0,2.0,,,,,,,,,,,,,6.0,13.25,,,,,,,,,,,32.5,,3.0,,6.0,7.5,,,17.0,,,,1.0,,,,,,10.5,,,,,,,7.0,,,13.0,,,10.5,,,,,8.0,8.0,,,,17.0
while,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,9.0,5.33333333333,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.0,,2.0,,,,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
its,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
may,,,,,,,,,21.0,2.0,,,9.0,,7.0,,4.0,,,,,,14.0,,,,,,,,,,,,,,,,,,6.5,13.5,,,,,,,,,,,3.0,5.0,4.0,,,,,,,,7.0,5.0,,5.0,,,,19.0,7.0,,11.0,,,,,,,,9.5,,,2.0,,,,2.5,5.5,8.33333333333,,,,,,6.0,1.0,4.0,,,,,9.28571428571,,,,,,5.0,,,,,,,1.0,,,3.5,,,7.5,,,,
enough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,
between,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
neither,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
