,a,aboard,about,above,after,against,all,although,an,and,another,any,as,aside,at,away,before,behind,besides,between,beyond,both,but,by,can,certain,could,couple,dare,down,each,enough,every,except,few,following,for,from,given,hence,if,in,into,it,its,itself,less,like,little,many,may,might,more,most,much,must,near,neither,next,no,nobody,none,nor,nothing,notwithstanding,of,off,on,once,one,or,other,our,out,over,part,past,plenty,save,several,shall,should,since,so,some,something,such,than,that,the,them,themselves,then,thence,therefore,these,they,this,those,though,through,till,to,towards,under,unless,unto,up,upon,us,used,what,when,where,whether,which,while,who,whom,whose,will,with,within,without,would,yet
who,,,,,,,,7.0,7.0,,,,11.5,,9.33333333333,,,,,,,,13.0,4.0,,,,,,29.0,15.0,,,,,,,,,,16.0,6.25,7.0,6.66666666667,,,,,,23.0,,6.5,10.6666666667,4.5,,,,,,29.0,,,13.0,12.3333333333,,7.25,,,8.33333333333,2.5,18.5,,13.0,,,,,,,,15.5,7.5,4.0,5.6,6.0,,7.33333333333,12.6666666667,6.0,10.8181818182,,,,,7.0,,5.0,,,,,,9.22222222222,,,,,,4.66666666667,2.5,,,7.33333333333,7.5,,6.0,,,,,,2.9,,,9.0,7.0
given,,,,,6.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,14.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,5.0,,,,,9.0,,,,,,,,,,,,3.0,,,,,,10.0,11.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,12.0,,,,,4.0,7.0,,,,
although,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,5.66666666667,,,17.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by,,,,,,,3.0,,5.0,,,7.0,,,2.5,,10.0,,25.0,,,,4.33333333333,,13.0,,,,,,,,,,,,,,,,8.5,7.33333333333,,2.0,,,,5.0,,,,,3.5,6.0,,3.33333333333,4.0,,,2.0,,,13.5,,,,,,3.0,,6.5,,2.0,7.0,,,,,,,2.0,8.0,,5.0,,,7.0,9.5,4.33333333333,7.0,,,,9.0,,,3.0,,,5.0,,,20.5,,,,,4.0,,,,,,,,2.5,4.0,,,,,,,,1.0,
both,,,,,,,8.0,,,3.0,,,,3.0,,,,,,,,,24.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,7.0,,,,,,,,,3.0,,3.0,,,,,,,,,,7.5,,2.0,,,,,,,,,,,,,9.5,,,7.0,,,,,4.5,7.85714285714,,,,,,,2.5,9.0,,,,,13.0,,,,,,4.0,1.0,,14.0,,,,,,,,,,8.0,,,,
about,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,9.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,8.5,2.0,,,,
of,2.5,,6.0,12.5,20.0,4.33333333333,5.0,13.0,10.5454545455,4.75,2.0,11.0,13.5428571429,7.5,10.6923076923,8.75,13.3333333333,34.0,4.0,8.0,5.0,,10.03125,8.78947368421,8.5,,5.5,3.0,,12.0,5.66666666667,,5.6,,4.0,,2.71428571429,5.0,,,11.0,12.0204081633,8.75,7.58064516129,3.0,16.0,,3.5,7.0,15.75,13.0,11.0,8.09523809524,4.75,15.1538461538,5.42857142857,,,6.0,17.6923076923,4.5,3.0,9.92857142857,13.0,,,7.0,9.0,21.5,9.57894736842,8.92857142857,,8.75,3.85,3.0,1.0,,,,6.5,10.0,11.0909090909,11.0,9.41666666667,6.70588235294,6.5,10.3333333333,11.8666666667,5.86666666667,6.77725118483,1.0,,3.5,,10.0,,6.35294117647,18.0,,,21.0,8.0,9.984375,,8.5,,,16.3333333333,7.0,3.4,,5.84615384615,12.8666666667,8.375,,12.5625,4.0,8.77777777778,5.875,,3.8,8.875,16.5,11.0,4.0,5.9
could,,,,,,,,,,,,,5.0,13.5,,,,,,,,,10.3333333333,,,,,,,,,,,,,,6.5,,,,4.75,6.0,,7.0,,,,,,,,,3.0,,,,,,,,,,8.0,,,,8.0,,,6.66666666667,,,,,,,,,,,,,,3.5,,,,,,4.25,,,,,,,,2.0,,10.0,,,8.25,,,,,,5.0,,,,2.0,,,2.5,,,,,,5.0,,13.0,2.0,4.0
against,,,,,,,,,3.5,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,7.75,,,,,,,18.0,,,,,,10.0,,,,,,,,,,,,,14.0,,,,,8.0,,,,,7.0
aboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hence,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,,,
or,,,,,,,,,,,,6.33333333333,,,,,4.0,,,,,,8.0,3.33333333333,,,,,,,4.0,,,,,,,,,,8.0,9.0,,1.33333333333,,,,,,,,,4.5,,,4.0,,,,5.85714285714,,,,,,7.0,,,21.3333333333,8.0,,2.0,,16.0,,,,,,,,2.0,,7.0,,,,2.0,2.5,5.8,,,,5.0,,,22.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,14.5,,,3.0,4.0
besides,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
into,,,,,,3.0,,,,,,,11.0,,,4.0,,,,,,,8.5,7.5,6.0,,,,,,,,,,,,,,,,5.0,5.0,,5.0,,,,,,,,7.0,7.5,,,,,,,1.0,,,,12.0,,6.0,,,,3.0,,,11.6666666667,,,,,,,,,,,,,1.0,7.0,7.0,8.0,8.14285714286,,,,,5.0,,,,,,,,8.375,,,,,,,,,,11.0,6.0,,,,4.0,,,,9.5,,,,
within,,,,,,,,,9.0,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,8.5,,8.5,,,,,,9.44444444444,,,,,,,,,,,,,10.0,,,,,,3.0,,,,,,,1.0,,,,,,,,,,
one,,,,,,,,,,,,,8.6,,6.25,,17.0,,,,,,,4.5,15.0,,,,,,3.0,,1.0,,,,,,,,5.0,9.22222222222,,,,,,,,,,4.0,21.0,,,,,,,33.0,,,10.0,10.0,,10.0,,,,,7.0,,,7.5,,,,,,,,5.0,,2.0,,,10.0,19.0,,11.6,,,,,,,,,,,,,7.6,,,,,,,,,,,12.0,,9.0,,,24.0,,8.25,7.33333333333,,14.5,,4.0
down,,,,,,,,,,1.0,,,,,,,,,,,7.0,,,,,,,,,,14.0,,,,,,,6.0,,,3.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,15.0,,,,,,,,,,,,,,,,6.66666666667,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,6.0,,,,,11.25,,,,
another,,,,,,,,,,,,5.0,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,12.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
little,5.0,,,,2.0,,,12.0,,,,,11.3333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,5.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33333333333,,,,,1.0,,3.33333333333,,,,,,,,4.0,,,,,,9.0,2.0,21.6666666667,10.6666666667,,,3.0,,,,,8.5,,,,,12.5,,,,,,,7.0,,,2.0,,,10.0,,5.0,,,,5.0,,,,2.0
from,19.0,,,9.0,,,,,,4.5,,,8.33333333333,,4.5,,,,,,,6.0,8.75,7.33333333333,5.0,5.0,,,,,,,,,,,9.5,,,,3.0,8.2,,3.5,,,,3.0,,,4.0,,,13.0,9.0,,,,,5.0,,,,14.0,,10.125,,4.0,10.0,5.0,,,6.0,,,,,,,,6.0,,,8.0,,,,,5.6,9.83333333333,,,,15.0,,,2.5,9.6,,,,,7.88888888889,,12.0,,,3.5,14.0,11.0,,1.0,2.0,14.3333333333,,4.75,,9.0,,,,5.83333333333,,,2.0,
would,,,,,,,4.0,,11.0,,,7.0,8.0,,14.0,,,,16.0,,,,6.55555555556,9.0,11.0,,2.0,,,2.0,,,,,,,7.2,,,,6.5,8.0,,4.57142857143,,,,,,,8.0,,2.0,2.0,,,,,,3.33333333333,,,10.0,,,8.07692307692,,,15.0,6.75,8.0,,3.0,9.0,,,,,,,,6.33333333333,,15.0,,,3.0,7.0,5.55555555556,7.52941176471,,,4.0,,4.0,,1.0,4.6,6.0,,,,9.5,,,,,5.0,8.0,,,,8.0,,,11.0,,5.5,4.0,,,7.0,13.5,11.0,,5.0
whom,,3.0,,,,,,,,,,,14.0,,9.0,,10.0,,,,,,7.66666666667,,10.0,,,,,,,,,,,,,1.0,,,,14.2,,,,,,,,,,9.0,,,,,,,,,,,5.0,,,4.33333333333,,1.0,15.0,,12.0,,10.0,,,,,,,,,,,1.0,,,,,2.0,9.76923076923,,,,,,,1.0,9.66666666667,,,12.0,,5.25,,,,,,,,,5.0,,,,14.0,5.0,,,,,7.4,,,,2.0
next,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,,,,,,,,,,,,,,,,5.66666666667,,,,,,,,,,,,,25.0,,,,,,,,,,,,,3.0,,,1.0,,,,,,,
few,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,,,,,,,1.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,
much,,,,,,,,,,,,7.0,,,9.33333333333,,3.0,,,,1.0,,,25.0,12.0,,,,9.0,,,,,,,,6.0,,,,14.0,15.6,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,16.5,,,,,,,5.0,,,3.5,,,7.25,2.0,,16.5555555556,,,20.0,,,,7.0,,,,,,,,,,,,,,,,,,,15.0,,,,,,14.0,,,,7.0
therefore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,5.0,,,,
themselves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,2.0,
more,,,,,,,,,,,,,,,4.0,,,,,,,,4.5,,2.0,,,,,,2.0,,,,,,,,,,18.3333333333,4.0,,2.33333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,21.0,,,,,,,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,7.5,,,,3.0
that,,,,3.0,10.0,10.0,8.0,42.5,7.57142857143,,4.5,8.5,10.1764705882,6.0,9.57142857143,4.0,9.0,18.0,,,10.6666666667,,11.4,6.0,9.25,6.5,3.0,,1.0,4.0,6.0,,8.0,,3.0,,9.66666666667,1.0,,,13.0,9.73076923077,9.0,7.63636363636,,4.0,11.0,4.0,,,5.71428571429,,4.85714285714,7.2,13.0,,,,,5.72727272727,,,3.0,12.6666666667,12.0,11.9047619048,,3.0,12.5,7.27272727273,10.3333333333,3.0,7.4,7.22222222222,6.0,,8.0,,4.0,,11.7,8.0,16.0,6.33333333333,6.66666666667,10.0,7.0,10.0,,10.0470588235,,,6.5,,,9.5,4.625,14.8636363636,2.0,5.5,4.5,19.0,9.05882352941,,,,,7.85714285714,9.0,7.85714285714,,11.5,15.0833333333,12.25,,8.94736842105,,16.2,2.0,,6.25,10.2272727273,,19.5,1.0,5.66666666667
nobody,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
but,4.0,,,,,7.0,,,8.4,,14.0,7.66666666667,10.7,,,,4.66666666667,,17.0,,5.5,,,10.0,10.0,39.0,,,3.0,3.0,,,12.0,,8.0,,3.0,,,,6.0,9.10526315789,,,6.0,,,,,14.0,,3.75,11.0,12.5,,5.0,,9.0,4.0,14.0,,,11.6666666667,4.0,,14.2857142857,,,8.25,6.0,,,6.6,14.0,,,,,,6.0,3.0,2.5,,8.875,,7.0,12.0,35.3333333333,3.85714285714,12.9523809524,,,,1.0,,,12.6,12.0,,,4.0,,12.375,,,,,,24.0,8.5,,,,16.5,,10.6363636364,,,,,6.5,7.84615384615,,3.0,3.0,6.0
part,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,12.0,,,,11.0
with,,,,,,,,,1.0,,,10.4,,,5.75,,10.3333333333,,,,,,6.0,9.71428571429,,,,,,,,,,,,,5.0,3.0,7.0,,11.6,3.0,10.3333333333,8.0,,,,2.0,,,,9.0,5.75,,,4.0,,,,,,,6.75,,,11.8,,7.0,,13.0,7.30769230769,,1.5,11.8571428571,,,,12.0,,10.0,,,4.0,1.66666666667,,2.0,23.0,7.2,2.33333333333,14.0,2.0,,,,18.0,,3.33333333333,,1.0,,,,8.5,,,,,3.0,,5.0,,,,8.0,,5.0,,13.5,,,,,,,1.66666666667,5.5
than,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,3.0,,,,,,,4.0,,,,,,8.0,,,,18.5,1.5,,,,,5.0,,,,,,3.23076923077,,,,,,,2.0,,,8.0,,,,,,6.0,,3.0,,2.0,26.0,,,,,,,,2.0,,,,,25.0,,4.0,17.0,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
those,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
must,,,,,,,,,,,,,,,,,6.0,,,,,,9.0,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
none,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,5.0,1.5,17.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
these,11.0,,,,,5.0,4.0,,4.0,4.0,,4.0,3.0,1.0,12.3333333333,,,,,,,,2.5,,2.0,,,,,,,,2.5,,,,1.5,1.0,,,5.16666666667,9.28571428571,10.0,8.33333333333,,,,,,29.0,,,17.5,7.0,7.0,4.0,,,,,,,,17.0,,6.69230769231,,2.0,,5.0,,,8.33333333333,,,,,,,,27.0,8.0,,9.0,3.0,,4.5,21.0,,8.25,,,4.0,,,,7.85714285714,7.66666666667,,,,,6.88888888889,,,,1.0,5.5,6.0,,,2.33333333333,11.0,6.5,,9.33333333333,5.0,4.0,5.5,,12.0,2.0,,,,13.0
up,,,,,,1.0,2.0,,5.0,,,,7.5,,12.25,,,,,,5.0,,,11.0,,,,,,,,,,,,,,,,,,8.2,,,,,,11.0,,,,,7.0,,,10.0,,,,,,,,,,,,,4.0,,9.0,,5.0,14.0,,,,,,,,3.0,,,,,,12.0,,11.4666666667,,,,,,,6.66666666667,,1.0,,,,9.16666666667,,,,,,1.0,,,,,5.0,,9.0,,,21.0,,,11.0,,,4.0,
us,,2.5,,,,,,,,,,,,,17.5,,,,,7.0,,1.0,12.0,2.0,,,,,,,9.0,,11.0,,5.5,,,,,,8.66666666667,8.375,,,,,,,,,,,2.0,4.0,12.0,2.0,,,,,,,,,,,,,,17.0,,,5.0,6.75,,,,,,,,17.0,,,,,,5.0,4.0,10.7333333333,,,8.0,,,,7.71428571429,,,,,,7.89473684211,,,,,,,,,,,15.0,,10.75,,,,,2.0,1.66666666667,,,,
will,,,,,4.0,,6.5,5.0,,5.125,,3.0,5.66666666667,6.0,9.75,,12.0,8.0,,13.0,,5.0,5.75,8.75,11.75,,12.0,,13.0,,6.5,,,,,,6.33333333333,,,,8.6,6.375,,2.2,,,,,,,7.0,,5.2,12.0,4.0,6.5,2.0,,3.0,2.0,,2.0,2.0,14.0,,6.0,2.0,,,,1.0,5.0,6.0,5.57142857143,,11.0,10.0,,5.0,,4.0,,,5.5,1.5,,6.33333333333,,4.14285714286,5.35714285714,2.0,,6.0,,,,5.71428571429,2.0,,5.0,,6.0,5.5625,,,,,,,,,3.0,6.0,7.0,,6.0,6.5,,,,,3.71428571429,4.0,,,5.5
near,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
can,4.0,,,,,,,,,,,9.0,,,2.0,10.0,2.0,,5.0,,,,,,,,,,,,14.0,,,,,,,2.0,,,2.0,6.25,,,,,,2.0,,,,,9.0,,,,,,,2.0,,,1.0,,,,,22.0,3.0,,,,4.0,,,,,,,,,,,,,,,3.0,3.25,9.66666666667,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,11.5,,,,
